date,category,region,product_id,sales,quantity,customer_age,customer_gender,promotion,satisfaction
2020-04-09,도서,대구,P7644,956.09,6,34,여성,0,3.9
2020-04-10,도서,광주,P1116,1988.52,5,35,여성,0,5.0
2020-04-11,전자제품,울산,P3433,11467.88,6,43,여성,0,2.4
2020-04-12,전자제품,서울,P6463,8781.25,6,29,여성,1,3.0
2020-04-13,전자제품,대전,P1583,18956.99,4,15,여성,0,5.0
2020-04-14,전자제품,광주,P9586,25875.55,4,42,남성,0,5.0
2020-04-15,가구,인천,P4788,35095.06,7,38,남성,0,3.3
2020-04-16,식품,인천,P5167,1428.59,7,31,여성,1,5.0
2020-04-17,식품,부산,P9465,2081.26,5,41,여성,0,5.0
2020-04-18,전자제품,광주,P2389,35065.1,10,43,여성,0,3.7
2020-04-19,식품,대전,P9357,16078.29,7,19,여성,0,1.6
2020-04-20,식품,수원,P7154,178.94,6,35,여성,1,2.3
2020-04-21,전자제품,대구,P6420,9153.32,6,15,여성,0,3.3
2020-04-22,식품,서울,P9920,4768.25,5,33,여성,0,4.8
2020-04-23,도서,부산,P3043,1278.86,11,31,여성,0,4.8
2020-04-24,의류,인천,P5197,13218.16,7,39,여성,1,3.5
2020-04-25,의류,대구,P4496,6854.76,3,24,남성,0,3.8
2020-04-26,전자제품,대구,P1778,148890.15,5,30,여성,1,4.0
2020-04-27,가구,서울,P1213,3572.22,4,15,여성,1,3.8
2020-04-28,전자제품,수원,P4762,61428.35,3,40,남성,1,4.2
2020-04-29,가구,수원,P7731,62414.14,6,34,남성,0,4.0
2020-04-30,의류,광주,P4117,1965.13,7,35,남성,1,2.3
2020-05-01,전자제품,인천,P6791,39476.41,6,20,여성,0,3.8
2020-05-02,스포츠,수원,P9783,2745.26,11,38,여성,0,4.0
2020-05-03,도서,대전,P3720,1855.27,6,51,여성,1,5.0
2020-05-04,식품,수원,P9905,834.6,6,33,여성,0,3.2
2020-05-05,가구,대구,P7047,974.64,5,41,남성,0,4.2
2020-05-06,스포츠,서울,P9032,10962.74,5,26,여성,0,4.6
2020-05-07,식품,대전,P1001,1239.99,4,34,여성,0,3.9
2020-05-08,식품,광주,P7368,4708.73,7,19,남성,0,2.2
2020-05-09,전자제품,인천,P2949,32898.51,5,42,여성,1,5.0
2020-05-10,식품,광주,P7732,10572.41,3,36,여성,1,4.7
2020-05-11,도서,대구,P8833,1981.16,10,22,여성,0,4.2
2020-05-12,스포츠,대전,P1917,6396.89,6,26,여성,0,4.0
2020-05-13,식품,대전,P4174,885.35,10,35,남성,1,2.2
2020-05-14,전자제품,대전,P8014,11412.87,6,44,남성,0,4.8
2020-05-15,도서,대구,P1089,194.42,6,49,남성,0,5.0
2020-05-16,의류,대구,P2709,4249.06,2,33,남성,0,2.9
2020-05-17,스포츠,광주,P4041,891.3,6,21,여성,0,5.0
2020-05-18,식품,부산,P1105,1658.42,9,37,여성,0,5.0
2020-05-19,전자제품,광주,P9619,5080.03,7,52,여성,0,2.9
2020-05-20,의류,인천,P2895,2149.36,3,18,남성,0,3.6
2020-05-21,의류,서울,P7090,2686.25,6,25,남성,0,2.6
2020-05-22,가구,대전,P9508,8531.72,6,41,남성,0,3.9
2020-05-23,도서,부산,P7082,1753.86,5,36,여성,1,4.4
2020-05-24,식품,서울,P1634,3085.0,7,29,여성,1,2.7
2020-05-25,전자제품,부산,P2925,9736.33,6,37,남성,0,4.4
2020-05-26,가구,수원,P3056,16786.78,7,44,남성,0,4.6
2020-05-27,도서,수원,P7917,26506.68,6,34,여성,1,4.7
2020-05-28,가구,울산,P4144,15081.21,5,33,여성,0,4.5
2020-05-29,스포츠,수원,P1552,5742.64,8,40,여성,1,2.8
2020-05-30,도서,광주,P9907,787.18,6,32,남성,0,3.9
2020-05-31,도서,수원,P6383,1409.5,8,46,남성,1,4.4
2020-06-01,식품,대구,P4911,422.4,7,55,남성,0,5.0
2020-06-02,도서,대전,P4389,2229.0,5,26,남성,0,4.0
2020-06-03,가구,광주,P9442,11311.35,9,22,여성,1,4.4
2020-06-04,도서,서울,P3430,195.12,5,38,여성,0,3.1
2020-06-05,식품,울산,P1458,996.27,4,22,여성,0,2.8
2020-06-06,식품,울산,P1207,2969.79,6,21,남성,0,2.7
2020-06-07,스포츠,울산,P1899,4517.02,11,15,여성,1,3.6
2020-06-08,가구,서울,P1021,5243.59,7,31,여성,0,5.0
2020-06-09,의류,서울,P9601,1266.8,5,34,여성,0,3.6
2020-06-10,의류,서울,P1894,781.63,4,29,여성,0,4.4
2020-06-11,도서,서울,P1514,3825.7,4,48,여성,0,4.6
2020-06-12,스포츠,울산,P8294,5543.21,6,48,남성,0,2.9
2020-06-13,전자제품,울산,P5904,35862.91,3,54,여성,0,3.6
2020-06-14,도서,부산,P8867,7642.6,7,35,여성,0,4.6
2020-06-15,스포츠,광주,P5109,16564.31,3,46,남성,0,4.4
2020-06-16,가구,대전,P8179,5733.73,6,38,남성,0,2.0
2020-06-17,가구,수원,P2560,11368.62,3,37,여성,0,4.6
2020-06-18,가구,수원,P2266,5303.9,7,30,여성,0,3.4
2020-06-19,가구,대구,P4638,4816.94,4,15,여성,0,3.5
2020-06-20,가구,울산,P9941,13741.67,6,41,여성,1,4.4
2020-06-21,스포츠,대구,P4427,2820.83,3,46,남성,0,5.0
2020-06-22,스포츠,광주,P5780,709.87,7,19,여성,1,3.8
2020-06-23,식품,광주,P2927,397.86,7,34,남성,0,5.0
2020-06-24,의류,대구,P3356,3547.23,8,44,여성,0,2.6
2020-06-25,가구,울산,P5790,44022.42,7,31,여성,0,4.1
2020-06-26,전자제품,대구,P1306,9779.39,7,46,여성,0,3.5
2020-06-27,스포츠,수원,P8979,10632.59,5,33,남성,1,4.3
2020-06-28,전자제품,부산,P4665,13424.04,5,29,여성,1,3.7
2020-06-29,전자제품,수원,P8057,53990.67,8,47,여성,1,2.7
2020-06-30,전자제품,인천,P1661,50226.47,6,25,남성,0,3.1
2020-07-01,식품,울산,P5644,3062.53,6,27,여성,0,2.4
2020-07-02,스포츠,울산,P9503,1108.74,9,26,남성,0,2.7
2020-07-03,전자제품,대전,P3920,19244.59,5,23,여성,1,4.5
2020-07-04,가구,서울,P9946,19997.85,3,36,남성,0,3.7
2020-07-05,도서,인천,P7236,2278.38,4,29,남성,0,4.2
2020-07-06,전자제품,광주,P7078,29314.97,5,39,남성,0,5.0
2020-07-07,식품,울산,P1352,983.56,7,17,여성,0,3.7
2020-07-08,스포츠,대구,P8005,2928.23,10,23,남성,1,4.6
2020-07-09,식품,인천,P1158,168.97,4,35,남성,0,4.0
2020-07-10,전자제품,대전,P1956,8035.48,6,49,여성,0,5.0
2020-07-11,스포츠,광주,P3071,88964.02,4,38,남성,0,1.0
2020-07-12,도서,서울,P9595,937.21,3,29,여성,1,3.3
2020-07-13,전자제품,서울,P4453,2140.38,5,20,여성,0,4.7
2020-07-14,식품,대전,P7675,1890.03,10,28,남성,1,3.2
2020-07-15,의류,대전,P1955,10652.85,5,34,남성,0,4.6
2020-07-16,가구,대구,P7295,32714.89,6,15,여성,1,3.9
2020-07-17,식품,울산,P2712,1441.8,9,22,남성,1,4.9
2020-07-18,스포츠,서울,P5703,13938.3,9,27,남성,0,2.9
2020-07-19,전자제품,광주,P7563,93930.66,6,32,남성,0,4.2
2020-07-20,가구,인천,P6631,4233.62,4,34,남성,0,4.5
2020-07-21,전자제품,광주,P2394,5769.22,10,28,여성,0,4.1
2020-07-22,스포츠,부산,P5732,1978.91,3,40,여성,1,4.1
2020-07-23,전자제품,부산,P4714,11298.93,9,36,남성,0,5.0
2020-07-24,의류,대전,P1529,18485.58,8,31,여성,0,2.3
2020-07-25,가구,대구,P3958,14907.46,7,41,남성,0,4.1
2020-07-26,가구,부산,P8904,14290.3,10,40,남성,0,2.8
2020-07-27,스포츠,서울,P4591,944.81,4,20,남성,1,4.8
2020-07-28,의류,광주,P7895,2178.84,7,34,남성,0,3.2
2020-07-29,식품,광주,P1525,138.63,8,43,여성,1,1.5
2020-07-30,전자제품,대전,P7477,46595.7,8,45,남성,1,4.8
2020-07-31,도서,울산,P1001,7032.27,6,38,여성,0,3.7
2020-08-01,전자제품,울산,P1374,31318.97,6,32,남성,0,4.4
2020-08-02,전자제품,인천,P5648,5339.34,2,39,여성,1,5.0
2020-08-03,식품,대전,P3365,3772.57,8,43,여성,0,4.4
2020-08-04,전자제품,수원,P2525,11058.19,5,36,여성,0,4.2
2020-08-05,의류,인천,P2646,1265.29,8,37,여성,0,4.0
2020-08-06,의류,수원,P1013,1620.43,6,32,남성,0,2.9
2020-08-07,가구,울산,P5599,5514.89,6,21,여성,1,3.8
2020-08-08,스포츠,대전,P3278,5924.6,4,33,남성,0,5.0
2020-08-09,도서,수원,P4155,1196.4,6,28,여성,0,3.6
2020-08-10,전자제품,대전,P9321,3414.52,6,28,여성,1,3.8
2020-08-11,전자제품,대전,P4814,47064.29,5,49,여성,1,5.0
2020-08-12,식품,울산,P4216,720.15,4,44,남성,0,2.5
2020-08-13,스포츠,인천,P9219,2727.1,4,18,여성,1,4.6
2020-08-14,의류,인천,P3113,12644.33,6,24,남성,0,2.4
2020-08-15,도서,대전,P5356,424.23,11,31,남성,1,4.4
2020-08-16,가구,부산,P6543,1626.58,3,28,남성,0,4.0
2020-08-17,의류,대구,P5555,14767.28,6,38,여성,0,4.6
2020-08-18,스포츠,울산,P8062,36479.46,4,22,여성,1,3.0
2020-08-19,가구,대구,P4374,5188.92,5,44,여성,0,3.5
2020-08-20,식품,대구,P7430,784.98,7,34,여성,1,4.7
2020-08-21,식품,인천,P4466,260.56,4,31,여성,0,3.5
2020-08-22,전자제품,인천,P4081,13716.36,5,34,여성,1,4.8
2020-08-23,스포츠,부산,P1629,3384.05,5,30,여성,1,4.2
2020-08-24,도서,대구,P1269,1226.76,6,15,남성,0,3.6
2020-08-25,가구,대구,P6724,12250.77,9,35,여성,1,3.7
2020-08-26,의류,대전,P6897,1354.13,6,31,남성,0,4.0
2020-08-27,스포츠,인천,P4432,3763.46,7,25,남성,1,3.8
2020-08-28,스포츠,대구,P7276,888.33,4,45,여성,0,4.7
2020-08-29,식품,광주,P6895,566.39,5,41,여성,1,3.6
2020-08-30,전자제품,부산,P8115,12241.29,6,59,남성,0,3.4
2020-08-31,전자제품,수원,P7656,16871.18,7,43,남성,0,4.9
2020-09-01,가구,광주,P1575,10214.47,8,28,여성,0,3.6
2020-09-02,식품,광주,P8029,1981.89,6,25,남성,0,3.5
2020-09-03,스포츠,수원,P7099,1145.81,3,30,남성,1,1.5
2020-09-04,도서,울산,P4192,301.74,7,28,남성,0,3.0
2020-09-05,식품,울산,P4178,1356.46,5,36,남성,0,3.2
2020-09-06,가구,부산,P7052,1038.99,3,19,여성,0,3.5
2020-09-07,가구,광주,P3734,9576.27,5,41,여성,0,3.3
2020-09-08,식품,대구,P7116,244.62,3,35,남성,0,5.0
2020-09-09,가구,인천,P4568,38341.21,4,40,남성,1,3.2
2020-09-10,식품,부산,P3203,1020.74,5,23,남성,1,3.3
2020-09-11,의류,대전,P2390,3187.93,8,37,여성,0,4.2
2020-09-12,식품,수원,P2742,2707.13,6,47,여성,0,2.9
2020-09-13,식품,광주,P2925,273.6,6,26,남성,0,5.0
2020-09-14,가구,부산,P1619,3305.82,8,26,남성,0,4.8
2020-09-15,가구,서울,P2274,2240.95,10,42,남성,0,2.8
2020-09-16,전자제품,서울,P1956,5548.2,8,25,여성,1,5.0
2020-09-17,전자제품,울산,P2939,13999.47,7,32,남성,0,5.0
2020-09-18,의류,수원,P4953,6471.07,7,49,남성,1,2.9
2020-09-19,전자제품,인천,P1968,34408.66,10,26,남성,0,2.8
2020-09-20,식품,대구,P1281,127.24,3,50,남성,0,3.4
2020-09-21,가구,인천,P7262,6642.2,4,31,남성,0,2.6
2020-09-22,전자제품,인천,P2058,4339.21,10,23,여성,0,3.2
2020-09-23,전자제품,인천,P5293,10701.16,4,41,여성,0,3.6
2020-09-24,의류,수원,P6178,40677.89,9,36,여성,1,4.5
2020-09-25,스포츠,인천,P7980,7035.62,6,35,남성,0,4.1
2020-09-26,의류,대전,P2229,9688.07,5,27,여성,1,3.9
2020-09-27,식품,수원,P5585,5599.84,10,36,남성,0,3.5
2020-09-28,가구,대전,P9467,24339.8,3,15,여성,0,2.7
2020-09-29,의류,수원,P3740,2519.05,6,37,여성,0,4.6
2020-09-30,전자제품,울산,P3289,3670.01,11,47,남성,0,4.6
2020-10-01,가구,부산,P2239,7655.15,6,17,남성,0,3.4
2020-10-02,가구,서울,P6370,4473.66,5,30,남성,0,2.9
2020-10-03,전자제품,인천,P1125,2865.31,8,26,여성,0,5.0
2020-10-04,의류,울산,P8473,5026.24,4,19,남성,0,4.2
2020-10-05,전자제품,부산,P6342,17187.76,7,15,여성,0,4.4
2020-10-06,스포츠,서울,P8351,30932.1,4,23,여성,0,4.4
2020-10-07,가구,광주,P7638,5512.97,4,32,여성,0,2.8
2020-10-08,도서,대구,P7570,1747.2,5,46,남성,1,5.0
2020-10-09,도서,대전,P4249,679.27,2,19,남성,0,3.6
2020-10-10,식품,광주,P8595,1900.31,3,37,남성,1,4.8
2020-10-11,전자제품,수원,P7294,11688.72,5,37,여성,0,5.0
2020-10-12,전자제품,서울,P7527,4102.95,6,51,여성,1,4.1
2020-10-13,식품,광주,P6757,785.47,9,40,남성,0,2.8
2020-10-14,식품,대구,P2969,1177.86,8,41,여성,1,1.5
2020-10-15,식품,울산,P1891,1030.13,8,41,여성,0,4.0
2020-10-16,가구,서울,P5470,22741.77,3,25,여성,1,4.3
2020-10-17,스포츠,광주,P8175,1253.76,7,29,남성,0,3.4
2020-10-18,전자제품,대전,P9320,5749.93,9,46,여성,0,4.1
2020-10-19,가구,대전,P7812,15216.47,7,15,여성,0,4.4
2020-10-20,식품,부산,P8519,389.18,5,28,남성,0,5.0
2020-10-21,전자제품,광주,P5612,17065.32,5,21,남성,0,3.8
2020-10-22,가구,인천,P2198,717.26,5,37,남성,0,4.0
2020-10-23,스포츠,광주,P6238,81420.63,2,30,남성,0,3.8
2020-10-24,가구,울산,P7089,6179.35,7,41,남성,1,4.0
2020-10-25,스포츠,서울,P7257,17836.83,9,33,남성,0,3.5
2020-10-26,식품,서울,P8705,579.95,8,19,여성,1,3.5
2020-10-27,스포츠,울산,P4719,8214.16,8,20,여성,0,3.5
2020-10-28,전자제품,광주,P1302,60423.7,7,34,여성,0,4.2
2020-10-29,식품,울산,P1986,2621.95,7,27,여성,1,3.2
2020-10-30,전자제품,대구,P5440,11124.87,5,29,남성,1,3.5
2020-10-31,도서,수원,P5909,1194.79,4,44,여성,1,5.0
2020-11-01,의류,울산,P4072,11219.13,7,42,남성,0,4.9
2020-11-02,스포츠,대전,P4124,56670.24,4,52,남성,0,3.0
2020-11-03,의류,울산,P9125,5007.43,11,31,여성,0,4.9
2020-11-04,의류,서울,P4291,29314.19,6,28,여성,0,4.6
2020-11-05,스포츠,대전,P5033,4347.89,7,39,남성,0,3.9
2020-11-06,식품,서울,P6105,2156.33,7,29,남성,1,3.3
2020-11-07,도서,부산,P1703,4182.6,5,29,남성,1,3.2
2020-11-08,전자제품,인천,P9133,9253.04,7,32,남성,0,4.2
2020-11-09,가구,서울,P1574,3973.34,6,51,여성,0,3.2
2020-11-10,전자제품,대전,P6704,44059.17,4,42,남성,1,5.0
2020-11-11,가구,부산,P8848,4955.22,3,43,여성,0,5.0
2020-11-12,전자제품,서울,P6208,5761.44,4,51,남성,0,4.0
2020-11-13,스포츠,대구,P7924,2852.09,3,44,남성,0,5.0
2020-11-14,도서,울산,P4828,829.36,9,23,남성,0,3.6
2020-11-15,가구,인천,P4230,20079.92,8,43,여성,1,3.3
2020-11-16,식품,서울,P1488,1431.08,5,45,남성,0,5.0
2020-11-17,전자제품,부산,P8114,29234.86,4,41,여성,0,5.0
2020-11-18,전자제품,대구,P4173,21846.09,4,33,여성,0,5.0
2020-11-19,가구,광주,P2667,4763.32,7,40,여성,1,4.3
2020-11-20,식품,부산,P5114,1737.26,6,34,남성,1,4.9
2020-11-21,식품,울산,P4553,2831.18,2,25,여성,0,4.3
2020-11-22,스포츠,부산,P8761,10411.66,9,27,여성,0,5.0
2020-11-23,스포츠,대구,P2000,9126.38,10,42,남성,0,4.4
2020-11-24,스포츠,부산,P2388,2711.7,5,25,남성,0,4.8
2020-11-25,스포츠,대구,P6450,7239.81,8,26,여성,0,2.9
2020-11-26,스포츠,서울,P4712,2587.53,4,42,여성,0,3.8
2020-11-27,스포츠,수원,P2367,5755.27,8,36,남성,0,4.8
2020-11-28,도서,대구,P9189,286.73,6,40,여성,0,4.7
2020-11-29,식품,대구,P1454,173.94,7,22,여성,0,4.9
2020-11-30,스포츠,인천,P3772,4917.54,9,40,여성,1,4.1
2020-12-01,식품,대구,P4726,517.67,3,28,남성,0,3.3
2020-12-02,식품,대구,P8232,1000.1,5,24,여성,0,3.9
2020-12-03,의류,광주,P5806,3940.45,10,29,남성,1,4.0
2020-12-04,도서,수원,P3190,1554.22,5,48,남성,0,4.2
2020-12-05,스포츠,서울,P3875,11123.17,5,31,남성,1,3.0
2020-12-06,전자제품,울산,P6592,9552.53,4,57,여성,0,3.7
2020-12-07,가구,인천,P2440,7338.83,5,15,남성,0,3.9
2020-12-08,전자제품,광주,P9927,65487.06,5,19,여성,1,1.8
2020-12-09,도서,대전,P7059,1538.38,7,48,남성,0,4.8
2020-12-10,가구,수원,P8010,7718.3,8,50,여성,1,4.2
2020-12-11,도서,서울,P8117,1676.95,4,26,여성,0,4.3
2020-12-12,식품,서울,P3989,791.12,7,35,여성,0,3.5
2020-12-13,가구,대전,P7228,4588.25,9,42,남성,0,4.6
2020-12-14,식품,울산,P7471,345.04,8,32,여성,0,3.2
2020-12-15,전자제품,대구,P3863,7296.07,4,36,여성,0,3.3
2020-12-16,전자제품,광주,P2177,37604.62,5,35,남성,0,4.6
2020-12-17,가구,부산,P5760,5037.54,7,20,남성,0,4.4
2020-12-18,가구,인천,P1011,8128.26,9,31,여성,0,2.7
2020-12-19,스포츠,부산,P6252,12794.16,4,35,남성,1,5.0
2020-12-20,도서,대전,P5399,1205.64,5,36,남성,0,3.2
2020-12-21,스포츠,서울,P9234,12043.24,4,17,남성,1,3.9
2020-12-22,도서,울산,P6445,343.52,9,42,여성,0,5.0
2020-12-23,스포츠,서울,P7570,5637.88,2,36,남성,0,1.9
2020-12-24,식품,인천,P9212,1048.37,4,24,여성,1,2.3
2020-12-25,가구,서울,P1406,9949.19,8,52,남성,0,4.4
2020-12-26,전자제품,서울,P5431,3113.27,6,31,남성,0,1.5
2020-12-27,도서,인천,P6243,5433.28,10,32,여성,0,2.0
2020-12-28,도서,광주,P7542,696.4,6,41,남성,0,5.0
2020-12-29,전자제품,광주,P7936,22962.48,5,53,남성,0,3.6
2020-12-30,스포츠,인천,P9906,6645.14,6,41,남성,1,5.0
2020-12-31,도서,울산,P5146,4511.89,8,43,남성,0,3.0
2021-01-01,식품,대전,P1140,8873.22,4,24,여성,1,3.7
2021-01-02,가구,수원,P5882,2748.69,7,35,여성,0,4.5
2021-01-03,전자제품,서울,P7012,8729.82,8,29,여성,0,4.5
2021-01-04,가구,울산,P1963,12149.06,5,42,여성,0,3.7
2021-01-05,도서,서울,P8151,556.75,5,42,여성,1,3.4
2021-01-06,도서,수원,P9564,3688.41,5,51,여성,1,4.2
2021-01-07,전자제품,대전,P4610,39340.44,4,15,여성,0,5.0
2021-01-08,식품,광주,P7894,1782.8,5,28,남성,0,4.8
2021-01-09,의류,울산,P8311,6475.35,3,48,여성,0,3.4
2021-01-10,전자제품,대구,P1105,67244.21,8,20,여성,0,3.0
2021-01-11,의류,대구,P6539,1619.69,7,43,여성,0,3.3
2021-01-12,스포츠,수원,P7787,7344.85,8,46,남성,1,2.7
2021-01-13,의류,대구,P3137,2472.96,6,34,여성,0,4.1
2021-01-14,식품,광주,P5445,2529.05,5,20,여성,1,4.8
2021-01-15,스포츠,수원,P4530,1110.52,6,33,여성,0,3.9
2021-01-16,의류,광주,P2286,5081.02,5,49,남성,0,5.0
2021-01-17,스포츠,대전,P8052,9772.73,8,50,여성,0,5.0
2021-01-18,의류,서울,P4654,2038.54,6,37,남성,1,4.3
2021-01-19,식품,대전,P8102,563.91,7,25,남성,1,4.7
2021-01-20,의류,대전,P3359,5371.72,6,52,남성,0,3.1
2021-01-21,의류,광주,P9105,13788.61,3,43,남성,0,3.6
2021-01-22,의류,수원,P9636,1894.26,5,25,여성,0,5.0
2021-01-23,전자제품,수원,P7441,7539.49,5,38,남성,0,3.4
2021-01-24,전자제품,대구,P6047,54986.48,7,37,남성,0,5.0
2021-01-25,전자제품,부산,P9227,13618.02,12,28,여성,1,5.0
